SaleID,StoreID,ProductID,Date,Quantity,Price,Discount,TotalAmount,City,State,Manager,StaffCount,Area_sqft,StoreName,Category,SubCategory,Brand,BasePrice,Stock,ProductName
7130,3,846,2022-10-25 01:00:00,9,1313.23,0.26,8746.1118,Pune,Tamil Nadu,Manager_3,69,8978,Store_3,Accessories,Lipstick,Levis,3891.44,143,Product_846
7131,103,342,2022-10-25 02:00:00,18,1158.65,0.2,16684.56,Kolkata,Karnataka,Manager_103,72,3396,Store_103,Kidswear,Bags,HRX,2189.57,285,Product_342
7132,55,954,2022-10-25 03:00:00,4,1387.4,0.19,4495.176,Chennai,Karnataka,Manager_55,85,3500,Store_55,Footwear,Perfume,HRX,203.15,385,Product_954
7133,1,22,2022-10-25 04:00:00,1,3104.51,0.26,2297.3374000000003,Hyderabad,Delhi,Manager_1,45,4522,Store_1,Kidswear,Flip-Flops,Puma,3809.51,94,Product_22
7134,101,1098,2022-10-25 05:00:00,1,2191.77,0.24,1665.7452,Kolkata,Delhi,Manager_101,74,6805,Store_101,Footwear,T-Shirts,Urbano,2421.23,408,Product_1098
7135,45,166,2022-10-25 06:00:00,17,2187.0,0.23,28627.83,Mumbai,Karnataka,Manager_45,41,3224,Store_45,Kidswear,Jewelry,Urbano,4036.51,272,Product_166
7136,26,234,2022-10-25 07:00:00,19,1072.32,0.01,20170.3392,Mumbai,West Bengal,Manager_26,25,7424,Store_26,Clothing,Sandals,Puma,3225.0,288,Product_234
7137,121,641,2022-10-25 08:00:00,3,3979.36,0.23,9192.3216,Delhi,Karnataka,Manager_121,61,6188,Store_121,Accessories,Jeans,HRX,1429.1,394,Product_641
7138,142,607,2022-10-25 09:00:00,17,3561.82,0.06,56917.8836,Bangalore,Delhi,Manager_142,81,7787,Store_142,Clothing,Jackets,HRX,2010.8,168,Product_607
7139,46,540,2022-10-25 10:00:00,3,2259.56,0.01,6710.8932,Kolkata,West Bengal,Manager_46,57,8525,Store_46,Clothing,Sneakers,Zudio,2854.34,299,Product_540
7140,122,1059,2022-10-25 11:00:00,4,882.57,0.15,3000.7380000000003,Delhi,Delhi,Manager_122,32,5658,Store_122,Clothing,Sandals,Urbano,1220.35,476,Product_1059
7141,31,318,2022-10-25 12:00:00,13,3630.56,0.28,33982.0416,Chennai,Delhi,Manager_31,30,8871,Store_31,Footwear,Jewelry,Zudio,2720.63,239,Product_318
7142,59,343,2022-10-25 13:00:00,15,4514.45,0.27,49433.2275,Kolkata,Tamil Nadu,Manager_59,55,6461,Store_59,Clothing,Bags,HRX,2618.42,440,Product_343
7143,29,979,2022-10-25 14:00:00,12,1055.66,0.29,8994.2232,Chennai,West Bengal,Manager_29,20,4753,Store_29,Kidswear,Frocks,Zudio,3399.53,416,Product_979
7144,106,637,2022-10-25 15:00:00,3,3092.77,0.07,8628.8283,Delhi,Tamil Nadu,Manager_106,95,9093,Store_106,Kidswear,Foundation,Urbano,4209.72,282,Product_637
7145,17,79,2022-10-25 16:00:00,8,2236.68,0.21,14135.8176,Pune,Telangana,Manager_17,88,9175,Store_17,Clothing,Sandals,HRX,4421.91,456,Product_79
7146,142,893,2022-10-25 17:00:00,1,620.72,0.02,608.3056,Bangalore,Delhi,Manager_142,81,7787,Store_142,Accessories,Bags,Urbano,2927.78,296,Product_893
7147,24,573,2022-10-25 18:00:00,18,3683.97,0.24,50396.7096,Bangalore,Delhi,Manager_24,32,9818,Store_24,Footwear,Frocks,Urbano,4467.57,347,Product_573
7148,109,449,2022-10-25 19:00:00,13,541.51,0.16,5913.2892,Pune,Maharashtra,Manager_109,53,5973,Store_109,Footwear,Sweaters,Levis,2375.6,391,Product_449
7149,91,282,2022-10-25 20:00:00,7,3570.71,0.3,17496.479,Delhi,Delhi,Manager_91,49,3222,Store_91,Footwear,Shirts,HRX,550.05,344,Product_282
7150,25,675,2022-10-25 21:00:00,13,1549.53,0.07,18733.8177,Chennai,West Bengal,Manager_25,62,3180,Store_25,Clothing,Shirts,Puma,2340.19,338,Product_675
7151,32,57,2022-10-25 22:00:00,17,2915.17,0.24,37663.9964,Chennai,Telangana,Manager_32,27,3460,Store_32,Clothing,Lipstick,Urbano,4151.11,170,Product_57
7152,116,191,2022-10-25 23:00:00,13,970.18,0.05,11981.723,Hyderabad,Tamil Nadu,Manager_116,95,4217,Store_116,Cosmetics,Lipstick,Zudio,2176.63,450,Product_191
7153,82,644,2022-10-26 00:00:00,13,1980.3,0.09,23426.949,Bangalore,Tamil Nadu,Manager_82,76,6665,Store_82,Cosmetics,Flip-Flops,Zudio,1674.06,300,Product_644
7154,110,42,2022-10-26 01:00:00,11,699.63,0.09,7003.296300000001,Bangalore,Telangana,Manager_110,17,4879,Store_110,Cosmetics,Perfume,Levis,2935.48,226,Product_42
7155,146,1197,2022-10-26 02:00:00,14,2443.06,0.17,28388.357199999995,Delhi,Karnataka,Manager_146,81,9804,Store_146,Clothing,Jackets,Puma,2677.29,434,Product_1197
7156,37,679,2022-10-26 03:00:00,10,1223.8,0.11,10891.82,Delhi,Telangana,Manager_37,98,8109,Store_37,Clothing,Dresses,Puma,1729.72,161,Product_679
7157,26,502,2022-10-26 04:00:00,8,1102.07,0.13,7670.4072,Mumbai,West Bengal,Manager_26,25,7424,Store_26,Cosmetics,Perfume,Puma,1330.44,92,Product_502
7158,137,790,2022-10-26 05:00:00,6,714.33,0.16,3600.2232000000004,Pune,West Bengal,Manager_137,81,4627,Store_137,Cosmetics,Frocks,Zudio,3622.2,429,Product_790
7159,64,750,2022-10-26 06:00:00,19,3874.08,0.02,72135.3696,Bangalore,Karnataka,Manager_64,73,7489,Store_64,Kidswear,Shirts,Levis,1297.63,232,Product_750
7160,72,742,2022-10-26 07:00:00,19,3269.7,0.2,49699.44,Bangalore,Tamil Nadu,Manager_72,72,6464,Store_72,Cosmetics,Sweaters,Zudio,3988.86,237,Product_742
7161,148,165,2022-10-26 08:00:00,12,953.14,0.19,9264.5208,Kolkata,Telangana,Manager_148,34,7816,Store_148,Kidswear,Boots,Puma,3402.09,430,Product_165
7162,106,755,2022-10-26 09:00:00,7,2467.66,0.29,12264.2702,Delhi,Tamil Nadu,Manager_106,95,9093,Store_106,Footwear,Watches,Zudio,3548.84,306,Product_755
7163,86,90,2022-10-26 10:00:00,18,3372.25,0.04,58272.48,Chennai,Delhi,Manager_86,51,6256,Store_86,Clothing,Jeans,Zudio,1561.21,374,Product_90
7164,53,987,2022-10-26 11:00:00,18,4414.73,0.01,78670.48859999998,Mumbai,Delhi,Manager_53,23,8758,Store_53,Clothing,Lipstick,HRX,927.74,168,Product_987
7165,92,1082,2022-10-26 12:00:00,3,485.95,0.04,1399.5359999999998,Kolkata,Maharashtra,Manager_92,94,8180,Store_92,Footwear,Bags,Urbano,4768.26,368,Product_1082
7166,99,648,2022-10-26 13:00:00,9,1939.3,0.13,15184.719,Chennai,Maharashtra,Manager_99,56,4485,Store_99,Kidswear,Shorts,Urbano,4950.28,52,Product_648
7167,11,750,2022-10-26 14:00:00,6,3156.58,0.06,17803.1112,Chennai,Telangana,Manager_11,47,6631,Store_11,Kidswear,Shirts,Levis,1297.63,232,Product_750
7168,31,819,2022-10-26 15:00:00,1,274.96,0.06,258.46239999999995,Chennai,Delhi,Manager_31,30,8871,Store_31,Kidswear,Jeans,Zudio,3835.23,219,Product_819
7169,100,243,2022-10-26 16:00:00,10,1368.93,0.26,10130.082,Hyderabad,Maharashtra,Manager_100,19,7951,Store_100,Cosmetics,Foundation,Levis,4387.1,200,Product_243
7170,87,663,2022-10-26 17:00:00,8,3775.52,0.1,27183.744,Bangalore,Karnataka,Manager_87,26,6094,Store_87,Accessories,Perfume,HRX,3894.95,287,Product_663
7171,147,858,2022-10-26 18:00:00,17,1907.54,0.13,28212.5166,Pune,Karnataka,Manager_147,17,6621,Store_147,Clothing,Boots,Puma,2904.05,377,Product_858
7172,140,219,2022-10-26 19:00:00,3,605.57,0.21,1435.2009,Chennai,Maharashtra,Manager_140,35,2864,Store_140,Cosmetics,Foundation,Zudio,1999.39,472,Product_219
7173,15,9,2022-10-26 20:00:00,3,3207.66,0.1,8660.682,Bangalore,Delhi,Manager_15,32,6903,Store_15,Cosmetics,Jackets,HRX,994.71,194,Product_9
7174,101,430,2022-10-26 21:00:00,3,1400.25,0.17,3486.6225,Kolkata,Delhi,Manager_101,74,6805,Store_101,Cosmetics,Creams,Urbano,3063.94,221,Product_430
7175,29,13,2022-10-26 22:00:00,7,3567.94,0.16,20979.4872,Chennai,West Bengal,Manager_29,20,4753,Store_29,Footwear,Foundation,Puma,336.98,463,Product_13
7176,114,907,2022-10-26 23:00:00,11,4520.84,0.08,45750.90080000001,Kolkata,Tamil Nadu,Manager_114,43,8573,Store_114,Accessories,Creams,Zudio,935.53,496,Product_907
7177,107,970,2022-10-27 00:00:00,18,2733.72,0.22,38381.4288,Kolkata,Telangana,Manager_107,59,8368,Store_107,Cosmetics,Watches,Zudio,1905.57,419,Product_970
7178,108,690,2022-10-27 01:00:00,5,3075.89,0.25,11534.5875,Pune,West Bengal,Manager_108,74,8086,Store_108,Clothing,Jackets,HRX,4860.69,137,Product_690
7179,130,1091,2022-10-27 02:00:00,2,2669.15,0.24,4057.108,Pune,Karnataka,Manager_130,22,2603,Store_130,Accessories,Belts,Puma,2689.02,413,Product_1091
7180,84,677,2022-10-27 03:00:00,14,4123.72,0.12,50804.2304,Delhi,Telangana,Manager_84,67,2961,Store_84,Kidswear,Shorts,Puma,4370.78,209,Product_677
7181,15,184,2022-10-27 04:00:00,1,1360.23,0.28,979.3656,Bangalore,Delhi,Manager_15,32,6903,Store_15,Footwear,Jackets,Urbano,2472.23,79,Product_184
7182,132,1005,2022-10-27 05:00:00,4,2127.41,0.27,6212.0372,Kolkata,West Bengal,Manager_132,55,5741,Store_132,Cosmetics,Jewelry,Urbano,1281.78,326,Product_1005
7183,50,208,2022-10-27 06:00:00,14,4496.15,0.08,57910.412,Kolkata,Telangana,Manager_50,49,7748,Store_50,Footwear,Flip-Flops,Levis,3224.47,407,Product_208
7184,23,528,2022-10-27 07:00:00,15,3673.5,0.04,52898.4,Mumbai,West Bengal,Manager_23,42,3278,Store_23,Cosmetics,Belts,Levis,1292.45,458,Product_528
7185,59,818,2022-10-27 08:00:00,17,1736.41,0.27,21548.8481,Kolkata,Tamil Nadu,Manager_59,55,6461,Store_59,Clothing,Foundation,Levis,1174.05,64,Product_818
7186,90,1003,2022-10-27 09:00:00,3,4196.63,0.22,9820.1142,Bangalore,Maharashtra,Manager_90,32,6170,Store_90,Kidswear,Sweaters,Puma,1802.83,300,Product_1003
7187,115,455,2022-10-27 10:00:00,4,1346.36,0.09,4900.7504,Mumbai,West Bengal,Manager_115,25,4021,Store_115,Kidswear,Shirts,HRX,1168.86,243,Product_455
7188,75,902,2022-10-27 11:00:00,18,3244.06,0.09,53137.70280000001,Kolkata,Delhi,Manager_75,97,2212,Store_75,Accessories,Belts,HRX,793.46,471,Product_902
7189,123,244,2022-10-27 12:00:00,1,4790.99,0.1,4311.891,Delhi,West Bengal,Manager_123,47,9643,Store_123,Accessories,Shirts,Puma,4189.56,374,Product_244
7190,136,771,2022-10-27 13:00:00,5,2958.61,0.26,10946.857,Delhi,Maharashtra,Manager_136,70,3181,Store_136,Clothing,Shirts,HRX,3732.52,255,Product_771
7191,139,238,2022-10-27 14:00:00,18,4037.44,0.07,67586.7456,Mumbai,Tamil Nadu,Manager_139,26,6536,Store_139,Kidswear,Watches,HRX,2769.04,384,Product_238
7192,18,345,2022-10-27 15:00:00,13,3730.07,0.2,38792.728,Pune,Tamil Nadu,Manager_18,40,8602,Store_18,Accessories,Sandals,HRX,1851.27,326,Product_345
7193,50,310,2022-10-27 16:00:00,14,4355.46,0.25,45732.33,Kolkata,Telangana,Manager_50,49,7748,Store_50,Cosmetics,Lipstick,Zudio,2505.08,72,Product_310
7194,142,38,2022-10-27 17:00:00,3,4850.07,0.12,12804.1848,Bangalore,Delhi,Manager_142,81,7787,Store_142,Footwear,Creams,Urbano,2037.67,199,Product_38
7195,118,32,2022-10-27 18:00:00,6,307.12,0.02,1805.8656,Chennai,Tamil Nadu,Manager_118,96,6095,Store_118,Footwear,Jewelry,Levis,2685.19,400,Product_32
7196,137,292,2022-10-27 19:00:00,11,333.77,0.23,2827.0319,Pune,West Bengal,Manager_137,81,4627,Store_137,Cosmetics,Jackets,Zudio,1820.35,249,Product_292
7197,139,292,2022-10-27 20:00:00,9,3053.23,0.01,27204.2793,Mumbai,Tamil Nadu,Manager_139,26,6536,Store_139,Cosmetics,Jackets,Zudio,1820.35,249,Product_292
7198,108,758,2022-10-27 21:00:00,19,4780.38,0.25,68120.41500000001,Pune,West Bengal,Manager_108,74,8086,Store_108,Accessories,Sandals,Zudio,553.63,485,Product_758
7199,67,578,2022-10-27 22:00:00,7,2531.28,0.11,15769.874400000002,Kolkata,Delhi,Manager_67,77,3537,Store_67,Kidswear,Sweaters,Levis,4064.03,131,Product_578
7200,78,1162,2022-10-27 23:00:00,10,4230.94,0.24,32155.144,Chennai,Karnataka,Manager_78,57,4084,Store_78,Footwear,Foundation,Zudio,3347.59,106,Product_1162
7201,75,605,2022-10-28 00:00:00,7,3885.96,0.16,22849.4448,Kolkata,Delhi,Manager_75,97,2212,Store_75,Accessories,Foundation,Puma,4048.01,315,Product_605
7202,39,447,2022-10-28 01:00:00,5,2591.61,0.11,11532.6645,Mumbai,Karnataka,Manager_39,44,6677,Store_39,Cosmetics,Sneakers,HRX,2171.81,464,Product_447
7203,25,278,2022-10-28 02:00:00,4,2663.23,0.27,7776.6316,Chennai,West Bengal,Manager_25,62,3180,Store_25,Kidswear,Perfume,Puma,4497.85,228,Product_278
7204,21,994,2022-10-28 03:00:00,17,2292.96,0.23,30014.8464,Kolkata,Maharashtra,Manager_21,51,6512,Store_21,Footwear,Shorts,Zudio,2617.66,75,Product_994
7205,138,532,2022-10-28 04:00:00,5,1410.55,0.02,6911.695,Mumbai,Maharashtra,Manager_138,74,9456,Store_138,Kidswear,Sweaters,Zudio,4670.39,134,Product_532
7206,15,984,2022-10-28 05:00:00,17,4321.82,0.28,52899.0768,Bangalore,Delhi,Manager_15,32,6903,Store_15,Footwear,Sneakers,HRX,3295.78,480,Product_984
7207,48,602,2022-10-28 06:00:00,17,1205.94,0.14,17630.8428,Delhi,Delhi,Manager_48,29,5257,Store_48,Footwear,Foundation,Puma,2757.89,145,Product_602
7208,86,562,2022-10-28 07:00:00,17,4553.22,0.04,74308.55040000001,Chennai,Delhi,Manager_86,51,6256,Store_86,Footwear,Frocks,Urbano,879.27,214,Product_562
7209,149,1034,2022-10-28 08:00:00,1,1926.69,0.23,1483.5513,Pune,West Bengal,Manager_149,64,7774,Store_149,Kidswear,Jackets,HRX,1215.84,75,Product_1034
7210,116,591,2022-10-28 09:00:00,2,327.19,0.16,549.6791999999999,Hyderabad,Tamil Nadu,Manager_116,95,4217,Store_116,Kidswear,Shirts,HRX,4528.51,319,Product_591
7211,50,59,2022-10-28 10:00:00,19,1008.21,0.2,15324.792,Kolkata,Telangana,Manager_50,49,7748,Store_50,Clothing,Bags,HRX,2986.96,390,Product_59
7212,141,1112,2022-10-28 11:00:00,9,4461.56,0.21,31721.6916,Mumbai,Tamil Nadu,Manager_141,38,7371,Store_141,Accessories,Dresses,Zudio,411.71,310,Product_1112
7213,69,459,2022-10-28 12:00:00,15,816.53,0.06,11513.073,Mumbai,Tamil Nadu,Manager_69,85,7301,Store_69,Cosmetics,Dresses,Urbano,4770.76,244,Product_459
7214,4,104,2022-10-28 13:00:00,19,3746.11,0.29,50535.02389999999,Mumbai,Telangana,Manager_4,96,8968,Store_4,Accessories,Jeans,Levis,1084.31,196,Product_104
7215,78,831,2022-10-28 14:00:00,5,1077.51,0.03,5225.9235,Chennai,Karnataka,Manager_78,57,4084,Store_78,Clothing,Watches,Zudio,1810.5,398,Product_831
7216,9,789,2022-10-28 15:00:00,13,2594.88,0.18,27661.420800000004,Kolkata,West Bengal,Manager_9,95,3125,Store_9,Clothing,Shorts,Levis,4023.05,228,Product_789
7217,121,104,2022-10-28 16:00:00,4,1184.99,0.04,4550.3616,Delhi,Karnataka,Manager_121,61,6188,Store_121,Accessories,Jeans,Levis,1084.31,196,Product_104
7218,115,742,2022-10-28 17:00:00,13,1799.19,0.26,17308.2078,Mumbai,West Bengal,Manager_115,25,4021,Store_115,Cosmetics,Sweaters,Zudio,3988.86,237,Product_742
7219,101,301,2022-10-28 18:00:00,6,799.15,0.05,4555.155,Kolkata,Delhi,Manager_101,74,6805,Store_101,Kidswear,Bags,Puma,4025.66,418,Product_301
7220,149,654,2022-10-28 19:00:00,12,2868.81,0.13,29950.3764,Pune,West Bengal,Manager_149,64,7774,Store_149,Accessories,Dresses,Levis,286.0,456,Product_654
7221,146,555,2022-10-28 20:00:00,9,1955.96,0.03,17075.5308,Delhi,Karnataka,Manager_146,81,9804,Store_146,Clothing,Sneakers,Urbano,2765.95,328,Product_555
7222,97,628,2022-10-28 21:00:00,15,1954.32,0.13,25503.876,Hyderabad,Delhi,Manager_97,99,9454,Store_97,Clothing,Watches,HRX,1285.79,218,Product_628
7223,81,1108,2022-10-28 22:00:00,15,385.16,0.0,5777.400000000001,Mumbai,Telangana,Manager_81,53,7808,Store_81,Footwear,Lipstick,Puma,4311.73,250,Product_1108
7224,43,929,2022-10-28 23:00:00,17,853.42,0.13,12622.0818,Bangalore,Delhi,Manager_43,75,5682,Store_43,Clothing,Foundation,Puma,3636.54,245,Product_929
7225,95,360,2022-10-29 00:00:00,5,3596.15,0.21,14204.7925,Mumbai,Maharashtra,Manager_95,85,9962,Store_95,Clothing,Flip-Flops,HRX,4194.0,123,Product_360
7226,6,87,2022-10-29 01:00:00,5,1603.14,0.05,7614.915,Mumbai,Tamil Nadu,Manager_6,31,7364,Store_6,Kidswear,Shirts,Urbano,4605.8,147,Product_87
7227,67,428,2022-10-29 02:00:00,5,2321.93,0.17,9636.0095,Kolkata,Delhi,Manager_67,77,3537,Store_67,Kidswear,Frocks,Urbano,1473.53,126,Product_428
7228,140,367,2022-10-29 03:00:00,14,3862.73,0.14,46507.2692,Chennai,Maharashtra,Manager_140,35,2864,Store_140,Footwear,Belts,HRX,4371.52,354,Product_367
7229,100,343,2022-10-29 04:00:00,2,2334.84,0.1,4202.712,Hyderabad,Maharashtra,Manager_100,19,7951,Store_100,Clothing,Bags,HRX,2618.42,440,Product_343
7230,12,347,2022-10-29 05:00:00,9,1282.92,0.2,9237.024,Chennai,Telangana,Manager_12,74,8717,Store_12,Accessories,Boots,Levis,2599.26,108,Product_347
7231,66,96,2022-10-29 06:00:00,14,2839.16,0.3,27823.768,Delhi,Telangana,Manager_66,20,9435,Store_66,Footwear,Foundation,Urbano,470.52,156,Product_96
7232,2,1160,2022-10-29 07:00:00,15,4045.79,0.28,43694.532,Pune,Maharashtra,Manager_2,25,7333,Store_2,Cosmetics,Shorts,Puma,4542.99,418,Product_1160
7233,143,884,2022-10-29 08:00:00,4,3078.28,0.29,8742.315200000001,Delhi,Delhi,Manager_143,47,8612,Store_143,Footwear,Jeans,Puma,4112.54,355,Product_884
7234,81,486,2022-10-29 09:00:00,6,2216.87,0.01,13168.2078,Mumbai,Telangana,Manager_81,53,7808,Store_81,Cosmetics,Belts,Zudio,959.61,216,Product_486
7235,135,604,2022-10-29 10:00:00,14,803.0,0.08,10342.64,Hyderabad,Tamil Nadu,Manager_135,94,3295,Store_135,Kidswear,Flip-Flops,Levis,3073.59,181,Product_604
7236,142,412,2022-10-29 11:00:00,5,1393.82,0.28,5017.752,Bangalore,Delhi,Manager_142,81,7787,Store_142,Clothing,Perfume,Puma,516.69,122,Product_412
7237,70,448,2022-10-29 12:00:00,11,4741.37,0.01,51633.5193,Delhi,West Bengal,Manager_70,65,5082,Store_70,Kidswear,Shirts,Levis,2816.66,481,Product_448
7238,115,247,2022-10-29 13:00:00,14,3904.68,0.11,48652.3128,Mumbai,West Bengal,Manager_115,25,4021,Store_115,Accessories,Creams,Puma,479.63,458,Product_247
7239,88,770,2022-10-29 14:00:00,7,620.35,0.2,3473.96,Chennai,Delhi,Manager_88,46,4961,Store_88,Kidswear,Foundation,Levis,2351.58,346,Product_770
7240,6,699,2022-10-29 15:00:00,14,226.47,0.29,2251.1118,Mumbai,Tamil Nadu,Manager_6,31,7364,Store_6,Footwear,Jewelry,Puma,3393.88,107,Product_699
7241,27,421,2022-10-29 16:00:00,13,1042.01,0.08,12462.4396,Delhi,Delhi,Manager_27,46,5180,Store_27,Footwear,Boots,Levis,2273.99,460,Product_421
7242,82,124,2022-10-29 17:00:00,18,4730.68,0.23,65567.22480000001,Bangalore,Tamil Nadu,Manager_82,76,6665,Store_82,Accessories,Jewelry,Puma,2753.79,386,Product_124
7243,88,1193,2022-10-29 18:00:00,2,2984.19,0.2,4774.704000000001,Chennai,Delhi,Manager_88,46,4961,Store_88,Footwear,Bags,HRX,1052.46,487,Product_1193
7244,120,941,2022-10-29 19:00:00,9,4225.57,0.18,31184.7066,Chennai,Telangana,Manager_120,87,9915,Store_120,Footwear,Belts,Urbano,1033.37,413,Product_941
7245,24,877,2022-10-29 20:00:00,11,2433.08,0.22,20875.8264,Bangalore,Delhi,Manager_24,32,9818,Store_24,Cosmetics,Sneakers,Zudio,3796.86,250,Product_877
7246,102,1135,2022-10-29 21:00:00,11,4167.85,0.08,42178.64200000001,Delhi,Telangana,Manager_102,61,9925,Store_102,Clothing,Sneakers,Puma,3061.11,407,Product_1135
7247,34,13,2022-10-29 22:00:00,6,362.8,0.1,1959.12,Bangalore,West Bengal,Manager_34,42,7358,Store_34,Footwear,Foundation,Puma,336.98,463,Product_13
7248,47,800,2022-10-29 23:00:00,1,2248.73,0.17,1866.4459,Kolkata,Telangana,Manager_47,68,8934,Store_47,Kidswear,Jewelry,Zudio,4668.21,252,Product_800
7249,24,1047,2022-10-30 00:00:00,5,2012.45,0.13,8754.1575,Bangalore,Delhi,Manager_24,32,9818,Store_24,Kidswear,Shirts,HRX,1628.66,230,Product_1047
7250,65,945,2022-10-30 01:00:00,14,4911.42,0.22,53632.7064,Pune,West Bengal,Manager_65,53,6748,Store_65,Footwear,Sandals,Urbano,2714.51,110,Product_945
7251,18,200,2022-10-30 02:00:00,16,1642.28,0.24,19970.1248,Pune,Tamil Nadu,Manager_18,40,8602,Store_18,Clothing,Dresses,Urbano,3288.1,134,Product_200
7252,44,303,2022-10-30 03:00:00,9,2201.2,0.16,16641.072,Mumbai,Telangana,Manager_44,21,2565,Store_44,Clothing,Sneakers,HRX,3781.49,266,Product_303
7253,76,1189,2022-10-30 04:00:00,19,3842.24,0.12,64242.2528,Hyderabad,Maharashtra,Manager_76,32,4156,Store_76,Kidswear,Lipstick,Urbano,4194.48,235,Product_1189
7254,57,738,2022-10-30 05:00:00,8,4427.42,0.27,25856.1328,Hyderabad,Telangana,Manager_57,43,5686,Store_57,Clothing,Belts,Puma,1529.11,372,Product_738
7255,107,176,2022-10-30 06:00:00,8,4416.26,0.22,27557.462400000004,Kolkata,Telangana,Manager_107,59,8368,Store_107,Footwear,Watches,Urbano,3213.44,371,Product_176
7256,124,1053,2022-10-30 07:00:00,16,2093.65,0.2,26798.72,Pune,Tamil Nadu,Manager_124,49,6919,Store_124,Kidswear,Shorts,Urbano,4287.57,383,Product_1053
7257,139,677,2022-10-30 08:00:00,18,4753.06,0.02,83843.9784,Mumbai,Tamil Nadu,Manager_139,26,6536,Store_139,Kidswear,Shorts,Puma,4370.78,209,Product_677
7258,116,535,2022-10-30 09:00:00,8,3336.84,0.16,22423.5648,Hyderabad,Tamil Nadu,Manager_116,95,4217,Store_116,Footwear,Dresses,Zudio,4759.99,315,Product_535
7259,93,477,2022-10-30 10:00:00,9,4285.45,0.04,37026.28799999999,Delhi,Maharashtra,Manager_93,53,7809,Store_93,Cosmetics,Frocks,Urbano,1377.69,416,Product_477
7260,42,383,2022-10-30 11:00:00,5,4646.13,0.2,18584.52,Bangalore,Tamil Nadu,Manager_42,72,8554,Store_42,Kidswear,Sweaters,HRX,581.46,336,Product_383
7261,28,556,2022-10-30 12:00:00,2,1321.28,0.09,2404.7296,Mumbai,Maharashtra,Manager_28,14,8231,Store_28,Footwear,Boots,Zudio,412.51,99,Product_556
7262,123,334,2022-10-30 13:00:00,14,2596.15,0.22,28349.958,Delhi,West Bengal,Manager_123,47,9643,Store_123,Cosmetics,Lipstick,HRX,3345.23,306,Product_334
7263,24,1130,2022-10-30 14:00:00,18,3021.43,0.23,41877.0198,Bangalore,Delhi,Manager_24,32,9818,Store_24,Kidswear,Lipstick,Urbano,3477.81,488,Product_1130
7264,136,898,2022-10-30 15:00:00,13,4051.7,0.09,47931.611,Delhi,Maharashtra,Manager_136,70,3181,Store_136,Clothing,Boots,Puma,3722.81,115,Product_898
7265,106,931,2022-10-30 16:00:00,12,2125.6,0.29,18110.112,Delhi,Tamil Nadu,Manager_106,95,9093,Store_106,Clothing,Boots,Levis,637.6,255,Product_931
7266,118,685,2022-10-30 17:00:00,15,1210.16,0.16,15248.016,Chennai,Tamil Nadu,Manager_118,96,6095,Store_118,Cosmetics,Frocks,Zudio,3933.58,96,Product_685
7267,53,561,2022-10-30 18:00:00,15,3767.53,0.07,52557.0435,Mumbai,Delhi,Manager_53,23,8758,Store_53,Clothing,Sneakers,Puma,4989.31,234,Product_561
7268,132,123,2022-10-30 19:00:00,1,3043.21,0.23,2343.2717,Kolkata,West Bengal,Manager_132,55,5741,Store_132,Kidswear,Creams,HRX,3626.78,255,Product_123
7269,100,1059,2022-10-30 20:00:00,7,4511.83,0.23,24318.7637,Hyderabad,Maharashtra,Manager_100,19,7951,Store_100,Clothing,Sandals,Urbano,1220.35,476,Product_1059
7270,5,618,2022-10-30 21:00:00,13,3344.14,0.12,38256.9616,Kolkata,Tamil Nadu,Manager_5,61,9728,Store_5,Kidswear,Shirts,Zudio,4888.65,445,Product_618
7271,49,988,2022-10-30 22:00:00,18,280.77,0.2,4043.088,Kolkata,Karnataka,Manager_49,46,5728,Store_49,Clothing,Jewelry,Urbano,3810.56,399,Product_988
7272,98,840,2022-10-30 23:00:00,1,4839.93,0.01,4791.5307,Delhi,West Bengal,Manager_98,29,7543,Store_98,Footwear,Boots,Levis,4690.33,74,Product_840
7273,30,416,2022-10-31 00:00:00,11,3046.93,0.09,30499.7693,Chennai,Maharashtra,Manager_30,21,4052,Store_30,Cosmetics,Sneakers,Zudio,2425.84,248,Product_416
7274,72,708,2022-10-31 01:00:00,13,3060.21,0.26,29439.220200000003,Bangalore,Tamil Nadu,Manager_72,72,6464,Store_72,Accessories,Shirts,Levis,3683.35,362,Product_708
