SaleID,StoreID,ProductID,Date,Quantity,Price,Discount,TotalAmount
8252,52,339,2022-12-10 19:00:00,15,2083.17,0.23,24060.613500000003
8253,38,169,2022-12-10 20:00:00,7,4314.37,0.07,28086.5487
8254,100,1163,2022-12-10 21:00:00,5,4112.59,0.08,18917.914
8255,146,578,2022-12-10 22:00:00,15,1348.6,0.15,17194.649999999998
8256,51,780,2022-12-10 23:00:00,12,442.73,0.29,3772.0596
8257,137,170,2022-12-11 00:00:00,11,3538.5,0.03,37755.795
8258,141,362,2022-12-11 01:00:00,4,1181.09,0.3,3307.0519999999997
8259,55,244,2022-12-11 02:00:00,13,4666.43,0.05,57630.4105
8260,109,138,2022-12-11 03:00:00,18,522.71,0.15,7997.463000000001
8261,44,1052,2022-12-11 04:00:00,8,1755.1,0.09,12777.128
8262,110,519,2022-12-11 05:00:00,7,260.72,0.13,1587.7848000000001
8263,128,333,2022-12-11 06:00:00,16,1721.69,0.29,19558.3984
8264,105,965,2022-12-11 07:00:00,3,2798.04,0.19,6799.2372
8265,10,563,2022-12-11 08:00:00,16,3343.34,0.09,48679.0304
8266,100,426,2022-12-11 09:00:00,16,3686.88,0.19,47781.9648
8267,148,1160,2022-12-11 10:00:00,7,4200.56,0.14,25287.3712
8268,109,641,2022-12-11 11:00:00,13,731.76,0.28,6849.2735999999995
8269,108,709,2022-12-11 12:00:00,13,3856.99,0.11,44625.374299999996
8270,140,107,2022-12-11 13:00:00,19,1536.17,0.18,23933.528600000005
8271,146,560,2022-12-11 14:00:00,18,863.58,0.25,11658.33
8272,94,138,2022-12-11 15:00:00,7,1475.14,0.29,7331.4458
8273,63,615,2022-12-11 16:00:00,18,4318.37,0.24,59075.301600000006
8274,84,47,2022-12-11 17:00:00,18,3211.48,0.28,41620.7808
8275,25,368,2022-12-11 18:00:00,4,3067.43,0.14,10551.9592
8276,12,6,2022-12-11 19:00:00,9,3006.26,0.23,20833.381800000003
8277,149,523,2022-12-11 20:00:00,16,2161.41,0.03,33545.083199999994
8278,25,529,2022-12-11 21:00:00,4,2201.62,0.18,7221.3136
8279,11,66,2022-12-11 22:00:00,8,911.96,0.0,7295.68
8280,64,420,2022-12-11 23:00:00,3,1796.54,0.08,4958.4504
8281,126,934,2022-12-12 00:00:00,9,2657.75,0.2,19135.8
8282,50,498,2022-12-12 01:00:00,8,3108.88,0.05,23627.488
8283,89,331,2022-12-12 02:00:00,12,543.87,0.06,6134.8536
8284,99,768,2022-12-12 03:00:00,14,1802.29,0.02,24727.418799999996
8285,116,1001,2022-12-12 04:00:00,10,1829.22,0.22,14267.916000000001
8286,96,1155,2022-12-12 05:00:00,17,2672.34,0.13,39523.908599999995
8287,14,530,2022-12-12 06:00:00,11,3608.17,0.27,28973.6051
8288,1,243,2022-12-12 07:00:00,10,3249.12,0.11,28917.167999999998
8289,25,350,2022-12-12 08:00:00,13,2940.25,0.13,33254.2275
8290,72,1041,2022-12-12 09:00:00,2,1598.81,0.15,2717.977
8291,69,735,2022-12-12 10:00:00,1,4227.47,0.26,3128.3278
8292,133,882,2022-12-12 11:00:00,1,3969.4,0.09,3612.154
8293,105,363,2022-12-12 12:00:00,16,1081.34,0.02,16955.4112
8294,147,1015,2022-12-12 13:00:00,10,3344.63,0.19,27091.503000000004
8295,23,525,2022-12-12 14:00:00,10,4551.94,0.25,34139.549999999996
8296,9,831,2022-12-12 15:00:00,7,2290.89,0.17,13310.070899999999
8297,118,782,2022-12-12 16:00:00,7,4638.89,0.1,29225.007000000005
8298,94,420,2022-12-12 17:00:00,1,305.43,0.19,247.39830000000003
8299,144,786,2022-12-12 18:00:00,13,2677.95,0.3,24369.344999999998
8300,33,133,2022-12-12 19:00:00,5,1430.1,0.17,5934.915
8301,130,14,2022-12-12 20:00:00,3,1458.36,0.09,3981.3228
8302,14,1068,2022-12-12 21:00:00,13,4412.23,0.07,53343.86069999999
8303,1,295,2022-12-12 22:00:00,12,1695.2,0.3,14239.68
8304,90,1128,2022-12-12 23:00:00,18,311.99,0.26,4155.7068
8305,89,445,2022-12-13 00:00:00,5,2790.51,0.08,12836.346000000001
8306,144,1086,2022-12-13 01:00:00,5,4860.14,0.08,22356.644
8307,90,412,2022-12-13 02:00:00,2,579.66,0.24,881.0831999999999
8308,14,630,2022-12-13 03:00:00,6,1574.24,0.3,6611.808
8309,111,321,2022-12-13 04:00:00,7,2453.62,0.14,14770.7924
8310,143,1155,2022-12-13 05:00:00,1,4186.3,0.07,3893.259
8311,83,818,2022-12-13 06:00:00,3,1490.7,0.07,4159.053
8312,72,905,2022-12-13 07:00:00,2,1849.69,0.24,2811.5288
8313,130,36,2022-12-13 08:00:00,10,2045.58,0.18,16773.756
8314,27,791,2022-12-13 09:00:00,11,2022.24,0.19,18018.1584
8315,74,586,2022-12-13 10:00:00,13,1161.66,0.06,14195.485200000001
8316,99,306,2022-12-13 11:00:00,16,4595.2,0.04,70582.272
8317,72,1008,2022-12-13 12:00:00,11,4005.97,0.0,44065.67
8318,23,893,2022-12-13 13:00:00,18,4883.09,0.27,64163.802599999995
8319,68,12,2022-12-13 14:00:00,11,1980.77,0.11,19391.7383
8320,142,83,2022-12-13 15:00:00,1,417.42,0.23,321.4134
8321,117,1056,2022-12-13 16:00:00,18,754.41,0.27,9912.9474
8322,106,1110,2022-12-13 17:00:00,5,1915.92,0.18,7855.272000000001
8323,93,957,2022-12-13 18:00:00,2,4573.11,0.13,7957.211399999999
8324,65,713,2022-12-13 19:00:00,18,4909.21,0.01,87482.1222
8325,68,241,2022-12-13 20:00:00,7,4145.59,0.1,26117.217
8326,128,898,2022-12-13 21:00:00,11,1344.44,0.1,13309.956
8327,63,896,2022-12-13 22:00:00,11,3366.56,0.17,30736.692799999997
8328,113,907,2022-12-13 23:00:00,13,3063.71,0.23,30667.737100000002
8329,90,756,2022-12-14 00:00:00,4,4151.61,0.21,13119.087599999999
8330,81,1025,2022-12-14 01:00:00,1,2646.8,0.26,1958.632
8331,103,601,2022-12-14 02:00:00,18,1727.02,0.01,30775.4964
8332,116,282,2022-12-14 03:00:00,12,292.53,0.18,2878.4952
8333,13,651,2022-12-14 04:00:00,10,4016.13,0.06,37751.622
8334,124,599,2022-12-14 05:00:00,8,2745.19,0.29,15592.679199999999
8335,147,979,2022-12-14 06:00:00,3,2764.1,0.12,7297.223999999999
8336,88,1143,2022-12-14 07:00:00,7,4793.9,0.19,27181.412999999997
8337,11,1012,2022-12-14 08:00:00,11,2533.89,0.11,24806.783099999997
8338,15,900,2022-12-14 09:00:00,7,1715.85,0.07,11170.183499999997
8339,10,1104,2022-12-14 10:00:00,7,1831.22,0.21,10126.646600000002
8340,41,894,2022-12-14 11:00:00,9,256.39,0.28,1661.4071999999999
8341,73,957,2022-12-14 12:00:00,3,787.28,0.02,2314.6032
8342,52,219,2022-12-14 13:00:00,11,410.28,0.25,3384.81
8343,128,727,2022-12-14 14:00:00,17,1367.65,0.1,20925.045000000002
8344,28,1009,2022-12-14 15:00:00,8,510.33,0.04,3919.3343999999997
8345,65,518,2022-12-14 16:00:00,2,1789.36,0.21,2827.1888
8346,17,812,2022-12-14 17:00:00,1,805.42,0.02,789.3116
8347,95,502,2022-12-14 18:00:00,16,4606.01,0.22,57483.0048
8348,138,58,2022-12-14 19:00:00,4,4704.24,0.13,16370.7552
8349,63,814,2022-12-14 20:00:00,9,3096.59,0.05,26475.8445
8350,38,614,2022-12-14 21:00:00,8,4066.34,0.05,30904.184
8351,70,426,2022-12-14 22:00:00,1,3450.61,0.22,2691.4758
8352,104,883,2022-12-14 23:00:00,8,4093.32,0.25,24559.920000000002
8353,53,432,2022-12-15 00:00:00,5,3271.07,0.21,12920.7265
8354,119,948,2022-12-15 01:00:00,1,2264.93,0.22,1766.6453999999999
8355,74,935,2022-12-15 02:00:00,7,4394.02,0.25,23068.605000000003
8356,54,405,2022-12-15 03:00:00,15,2302.72,0.13,30050.495999999996
8357,20,492,2022-12-15 04:00:00,7,2101.82,0.05,13977.103000000001
8358,79,66,2022-12-15 05:00:00,1,3197.04,0.11,2845.3656
8359,31,912,2022-12-15 06:00:00,9,4702.07,0.29,30046.227299999995
8360,135,391,2022-12-15 07:00:00,1,2322.57,0.13,2020.6359000000002
8361,58,83,2022-12-15 08:00:00,12,2959.73,0.28,25572.0672
8362,105,1003,2022-12-15 09:00:00,7,2563.2,0.21,14174.496
8363,10,481,2022-12-15 10:00:00,9,4566.72,0.22,32058.374400000004
8364,10,777,2022-12-15 11:00:00,5,3448.38,0.06,16207.386
8365,39,785,2022-12-15 12:00:00,12,2214.03,0.11,23645.8404
8366,37,1137,2022-12-15 13:00:00,2,3113.13,0.22,4856.482800000001
8367,119,652,2022-12-15 14:00:00,18,949.08,0.2,13666.752000000002
8368,67,1197,2022-12-15 15:00:00,9,1841.33,0.26,12263.257800000001
8369,43,523,2022-12-15 16:00:00,1,3733.67,0.06,3509.6497999999997
8370,52,205,2022-12-15 17:00:00,10,2899.49,0.22,22616.022
8371,101,742,2022-12-15 18:00:00,14,1708.51,0.01,23679.9486
8372,56,319,2022-12-15 19:00:00,14,1939.03,0.09,24703.2422
8373,76,1183,2022-12-15 20:00:00,7,4086.96,0.19,23173.063200000004
8374,68,278,2022-12-15 21:00:00,12,2796.24,0.29,23823.964799999998
8375,137,902,2022-12-15 22:00:00,6,1346.03,0.3,5653.326
8376,106,148,2022-12-15 23:00:00,13,1624.7,0.13,18375.357000000004
8377,125,778,2022-12-16 00:00:00,8,2445.84,0.23,15066.3744
8378,92,1107,2022-12-16 01:00:00,2,3861.62,0.18,6333.0568
8379,23,419,2022-12-16 02:00:00,10,4987.71,0.21,39402.909
8380,109,538,2022-12-16 03:00:00,6,1091.65,0.22,5108.9220000000005
8381,61,392,2022-12-16 04:00:00,16,3823.66,0.16,51389.990399999995
8382,44,1157,2022-12-16 05:00:00,10,3162.65,0.24,24036.14
8383,16,940,2022-12-16 06:00:00,15,2749.73,0.18,33821.679000000004
8384,22,242,2022-12-16 07:00:00,10,4838.99,0.03,46938.202999999994
8385,57,999,2022-12-16 08:00:00,11,1749.22,0.3,13468.994
8386,62,1141,2022-12-16 09:00:00,2,1049.5,0.09,1910.0900000000001
8387,107,243,2022-12-16 10:00:00,10,4412.47,0.29,31328.537
8388,71,976,2022-12-16 11:00:00,12,529.71,0.09,5784.4332
8389,90,684,2022-12-16 12:00:00,11,4122.17,0.26,33554.463800000005
8390,72,588,2022-12-16 13:00:00,15,3028.33,0.21,35885.7105
8391,70,617,2022-12-16 14:00:00,4,987.22,0.11,3514.5032
8392,30,26,2022-12-16 15:00:00,5,1291.34,0.28,4648.824
8393,103,863,2022-12-16 16:00:00,1,948.03,0.17,786.8648999999999
8394,32,79,2022-12-16 17:00:00,1,3648.03,0.25,2736.0225
8395,86,1012,2022-12-16 18:00:00,10,907.09,0.24,6893.884
8396,57,128,2022-12-16 19:00:00,4,3470.58,0.01,13743.496799999999
8397,109,413,2022-12-16 20:00:00,13,815.12,0.08,9748.8352
8398,9,137,2022-12-16 21:00:00,14,4050.88,0.14,48772.595199999996
8399,31,548,2022-12-16 22:00:00,19,4613.56,0.28,63113.50080000001
8400,71,388,2022-12-16 23:00:00,5,2884.7,0.02,14135.029999999999
8401,137,571,2022-12-17 00:00:00,11,4837.68,0.06,50021.6112
8402,13,1016,2022-12-17 01:00:00,8,2073.83,0.19,13438.4184
8403,131,421,2022-12-17 02:00:00,1,1374.09,0.2,1099.272
8404,35,1148,2022-12-17 03:00:00,5,1051.02,0.05,4992.345
8405,21,1112,2022-12-17 04:00:00,18,2499.02,0.28,32387.299199999998
8406,64,141,2022-12-17 05:00:00,13,827.59,0.05,10220.736499999999
8407,95,51,2022-12-17 06:00:00,5,4403.8,0.05,20918.05
8408,34,987,2022-12-17 07:00:00,7,3966.87,0.19,22492.1529
8409,121,929,2022-12-17 08:00:00,12,2898.17,0.13,30256.894800000002
8410,15,662,2022-12-17 09:00:00,2,3663.02,0.01,7252.7796
8411,120,366,2022-12-17 10:00:00,13,439.95,0.28,4117.932
8412,96,908,2022-12-17 11:00:00,14,1176.89,0.02,16146.930800000002
8413,6,998,2022-12-17 12:00:00,6,3181.82,0.05,18136.374
8414,109,854,2022-12-17 13:00:00,16,2491.85,0.27,29104.807999999997
8415,97,258,2022-12-17 14:00:00,10,3102.19,0.08,28540.148
8416,32,45,2022-12-17 15:00:00,11,627.05,0.25,5173.162499999999
8417,83,269,2022-12-17 16:00:00,1,3331.63,0.05,3165.0485
8418,118,672,2022-12-17 17:00:00,15,4057.36,0.01,60251.796
8419,79,1019,2022-12-17 18:00:00,16,2822.12,0.07,41993.145599999996
8420,78,857,2022-12-17 19:00:00,10,1915.55,0.22,14941.29
8421,147,145,2022-12-17 20:00:00,10,1038.31,0.2,8306.48
8422,107,235,2022-12-17 21:00:00,3,1473.7,0.09,4023.2010000000005
8423,126,691,2022-12-17 22:00:00,11,2708.16,0.19,24129.7056
8424,15,720,2022-12-17 23:00:00,11,1426.49,0.2,12553.112000000001
8425,134,1160,2022-12-18 00:00:00,16,3934.14,0.17,52245.379199999996
8426,73,353,2022-12-18 01:00:00,6,832.36,0.28,3595.7951999999996
8427,101,994,2022-12-18 02:00:00,9,2678.84,0.24,18323.265600000002
8428,98,275,2022-12-18 03:00:00,1,2580.64,0.24,1961.2864
8429,26,910,2022-12-18 04:00:00,6,866.68,0.13,4524.0696
8430,92,440,2022-12-18 05:00:00,18,4975.94,0.21,70757.8668
8431,125,1087,2022-12-18 06:00:00,13,4151.05,0.06,50725.831
8432,73,872,2022-12-18 07:00:00,2,2055.36,0.09,3740.7552000000005
8433,123,651,2022-12-18 08:00:00,19,3487.55,0.15,56323.932499999995
8434,53,943,2022-12-18 09:00:00,2,3639.59,0.24,5532.1768
8435,78,34,2022-12-18 10:00:00,4,3325.51,0.1,11971.836000000001
8436,92,705,2022-12-18 11:00:00,4,2275.92,0.13,7920.2016
8437,88,867,2022-12-18 12:00:00,10,4448.53,0.29,31584.562999999995
8438,13,985,2022-12-18 13:00:00,17,3903.45,0.09,60386.371499999994
8439,43,832,2022-12-18 14:00:00,16,2801.7,0.19,36310.032
8440,76,1111,2022-12-18 15:00:00,8,212.3,0.03,1647.448
8441,51,462,2022-12-18 16:00:00,6,1272.2,0.12,6717.216
8442,19,81,2022-12-18 17:00:00,2,2642.36,0.1,4756.2480000000005
8443,149,322,2022-12-18 18:00:00,15,4514.86,0.0,67722.9
8444,122,415,2022-12-18 19:00:00,11,3217.38,0.18,29020.767600000003
8445,24,992,2022-12-18 20:00:00,16,2205.74,0.1,31762.656
8446,26,190,2022-12-18 21:00:00,4,429.98,0.08,1582.3264000000001
8447,120,392,2022-12-18 22:00:00,11,3066.95,0.27,24627.6085
8448,82,1193,2022-12-18 23:00:00,14,1883.61,0.07,24524.602199999998
8449,100,168,2022-12-19 00:00:00,8,2779.41,0.12,19567.0464
8450,17,1174,2022-12-19 01:00:00,6,3878.92,0.28,16756.9344
8451,68,664,2022-12-19 02:00:00,19,4057.95,0.02,75559.029
8452,44,381,2022-12-19 03:00:00,4,4348.54,0.28,12523.795199999999
8453,61,898,2022-12-19 04:00:00,4,3253.02,0.12,11450.6304
8454,123,864,2022-12-19 05:00:00,6,4546.97,0.24,20734.1832
8455,93,62,2022-12-19 06:00:00,11,3515.01,0.11,34411.9479
8456,74,528,2022-12-19 07:00:00,1,3962.79,0.12,3487.2552
8457,67,862,2022-12-19 08:00:00,2,3490.31,0.13,6073.1394
8458,111,150,2022-12-19 09:00:00,9,4384.95,0.28,28414.475999999995
8459,2,1166,2022-12-19 10:00:00,16,1269.87,0.17,16863.8736
8460,89,116,2022-12-19 11:00:00,6,3847.46,0.07,21468.8268
8461,26,824,2022-12-19 12:00:00,9,762.35,0.18,5626.143000000001
8462,99,65,2022-12-19 13:00:00,19,641.57,0.27,8898.575900000002
8463,27,310,2022-12-19 14:00:00,5,2559.79,0.06,12031.013
8464,89,706,2022-12-19 15:00:00,10,1641.14,0.1,14770.260000000002
8465,146,854,2022-12-19 16:00:00,7,2904.12,0.17,16872.9372
8466,1,1024,2022-12-19 17:00:00,2,3453.12,0.3,4834.3679999999995
8467,103,1185,2022-12-19 18:00:00,4,1287.5,0.14,4429.0
8468,131,306,2022-12-19 19:00:00,8,3559.65,0.18,23351.304000000004
8469,41,873,2022-12-19 20:00:00,3,4978.2,0.04,14337.215999999999
8470,51,169,2022-12-19 21:00:00,2,3847.78,0.23,5925.5812000000005
8471,15,1031,2022-12-19 22:00:00,9,1034.18,0.07,8656.0866
8472,8,1156,2022-12-19 23:00:00,11,3241.74,0.1,32093.226
8473,38,588,2022-12-20 00:00:00,4,245.53,0.21,775.8748
8474,114,762,2022-12-20 01:00:00,9,2454.65,0.21,17452.561500000003
8475,83,347,2022-12-20 02:00:00,6,2759.87,0.1,14903.298
8476,56,955,2022-12-20 03:00:00,1,4867.41,0.26,3601.8833999999997
8477,103,735,2022-12-20 04:00:00,3,3738.59,0.24,8523.985200000001
8478,138,410,2022-12-20 05:00:00,7,3588.61,0.18,20598.621400000004
8479,102,543,2022-12-20 06:00:00,9,2755.54,0.05,23559.867
8480,78,355,2022-12-20 07:00:00,8,2663.24,0.27,15553.321599999997
8481,83,713,2022-12-20 08:00:00,13,4962.0,0.16,54185.04
8482,30,584,2022-12-20 09:00:00,18,302.09,0.11,4839.4818
8483,5,511,2022-12-20 10:00:00,19,1655.39,0.28,22645.735200000003
8484,119,533,2022-12-20 11:00:00,9,842.16,0.29,5381.402399999999
8485,31,528,2022-12-20 12:00:00,6,1711.87,0.22,8011.5516
8486,23,947,2022-12-20 13:00:00,12,2425.37,0.24,22119.3744
8487,48,1199,2022-12-20 14:00:00,4,1841.28,0.07,6849.561599999999
8488,109,824,2022-12-20 15:00:00,9,4820.98,0.08,39917.7144
8489,40,78,2022-12-20 16:00:00,10,3466.82,0.17,28774.606000000003
8490,6,440,2022-12-20 17:00:00,3,3694.62,0.29,7869.5406
8491,38,549,2022-12-20 18:00:00,17,3763.0,0.22,49897.380000000005
8492,100,400,2022-12-20 19:00:00,7,4516.29,0.22,24658.9434
8493,27,701,2022-12-20 20:00:00,8,3886.49,0.08,28604.5664
8494,69,126,2022-12-20 21:00:00,11,277.78,0.13,2658.3546
8495,57,834,2022-12-20 22:00:00,13,1454.7,0.1,17019.99
8496,17,544,2022-12-20 23:00:00,3,4947.7,0.09,13507.221
8497,71,502,2022-12-21 00:00:00,19,3330.2,0.22,49353.564
8498,47,824,2022-12-21 01:00:00,14,526.97,0.03,7156.2526
8499,79,387,2022-12-21 02:00:00,16,2439.86,0.05,37085.872
8500,110,412,2022-12-21 03:00:00,15,4908.01,0.12,64785.73200000001
8501,13,1118,2022-12-21 04:00:00,2,4965.62,0.09,9037.4284
8502,139,328,2022-12-21 05:00:00,6,2275.74,0.27,9967.741199999999
8503,124,100,2022-12-21 06:00:00,7,4486.65,0.06,29522.156999999996
8504,109,461,2022-12-21 07:00:00,9,3041.56,0.07,25457.8572
8505,90,25,2022-12-21 08:00:00,9,2645.26,0.05,22616.973
8506,86,494,2022-12-21 09:00:00,17,2177.32,0.26,27390.6856
8507,92,353,2022-12-21 10:00:00,3,4482.22,0.06,12639.8604
8508,24,869,2022-12-21 11:00:00,4,3181.41,0.11,11325.819599999999
8509,73,1141,2022-12-21 12:00:00,2,1802.23,0.2,2883.568
8510,4,199,2022-12-21 13:00:00,1,2561.28,0.02,2510.0544
8511,113,847,2022-12-21 14:00:00,10,2331.58,0.24,17720.007999999998
8512,46,1103,2022-12-21 15:00:00,3,2365.54,0.21,5606.3298
8513,18,526,2022-12-21 16:00:00,10,1695.73,0.08,15600.716
8514,43,541,2022-12-21 17:00:00,9,3238.19,0.12,25646.464799999998
8515,93,477,2022-12-21 18:00:00,17,450.74,0.19,6206.6898
8516,103,10,2022-12-21 19:00:00,15,4453.58,0.28,48098.664
8517,124,524,2022-12-21 20:00:00,3,2193.91,0.19,5331.2013
8518,10,810,2022-12-21 21:00:00,3,4044.14,0.08,11161.8264
8519,73,772,2022-12-21 22:00:00,4,3701.56,0.14,12733.366399999999
8520,31,860,2022-12-21 23:00:00,4,2464.89,0.13,8577.8172
8521,60,1030,2022-12-22 00:00:00,17,1153.81,0.16,16476.4068
8522,131,1059,2022-12-22 01:00:00,6,2898.62,0.16,14609.0448
8523,118,175,2022-12-22 02:00:00,11,4750.75,0.11,46509.8425
8524,14,442,2022-12-22 03:00:00,12,1091.71,0.26,9694.3848
8525,143,1171,2022-12-22 04:00:00,7,1428.86,0.1,9001.818
8526,2,1037,2022-12-22 05:00:00,13,4966.43,0.16,54233.4156
8527,24,246,2022-12-22 06:00:00,6,4484.34,0.08,24753.556800000002
8528,64,675,2022-12-22 07:00:00,3,2837.84,0.13,7406.7624000000005
8529,100,114,2022-12-22 08:00:00,14,3534.76,0.2,39589.312000000005
8530,114,1012,2022-12-22 09:00:00,14,2326.7,0.23,25081.825999999997
8531,24,794,2022-12-22 10:00:00,10,2139.64,0.24,16261.264
8532,91,233,2022-12-22 11:00:00,5,2327.3,0.22,9076.470000000001
8533,26,980,2022-12-22 12:00:00,2,2189.2,0.14,3765.4239999999995
8534,65,126,2022-12-22 13:00:00,6,3442.66,0.01,20449.4004
8535,120,511,2022-12-22 14:00:00,11,1786.19,0.16,16504.3956
8536,4,281,2022-12-22 15:00:00,18,1019.73,0.02,17988.0372
8537,1,798,2022-12-22 16:00:00,11,3591.52,0.29,28049.7712
8538,50,978,2022-12-22 17:00:00,15,350.23,0.11,4675.570500000001
8539,110,903,2022-12-22 18:00:00,3,3650.02,0.15,9307.551
8540,139,651,2022-12-22 19:00:00,2,1463.57,0.04,2810.0544
8541,74,392,2022-12-22 20:00:00,7,1113.21,0.3,5454.729
8542,62,382,2022-12-22 21:00:00,5,2018.99,0.15,8580.7075
8543,81,216,2022-12-22 22:00:00,13,764.0,0.09,9038.12
8544,56,542,2022-12-22 23:00:00,8,2045.55,0.06,15382.535999999998
8545,111,606,2022-12-23 00:00:00,9,691.14,0.19,5038.4106
8546,21,116,2022-12-23 01:00:00,8,2520.75,0.13,17544.42
8547,141,509,2022-12-23 02:00:00,10,1045.61,0.1,9410.49
8548,9,271,2022-12-23 03:00:00,2,823.98,0.0,1647.96
8549,139,1063,2022-12-23 04:00:00,10,2979.73,0.01,29499.326999999997
8550,70,1048,2022-12-23 05:00:00,11,3201.18,0.21,27818.2542
8551,129,776,2022-12-23 06:00:00,11,226.48,0.14,2142.5008
8552,118,1067,2022-12-23 07:00:00,5,2060.85,0.25,7728.1875
8553,56,1194,2022-12-23 08:00:00,14,574.19,0.23,6189.7682
8554,31,340,2022-12-23 09:00:00,3,3745.49,0.17,9326.2701
8555,37,169,2022-12-23 10:00:00,2,3471.31,0.17,5762.374599999999
8556,91,662,2022-12-23 11:00:00,18,438.7,0.22,6159.348
8557,114,143,2022-12-23 12:00:00,1,4718.0,0.22,3680.04
8558,128,1125,2022-12-23 13:00:00,1,4807.81,0.1,4327.029
8559,122,575,2022-12-23 14:00:00,17,1806.42,0.03,29787.8658
8560,69,475,2022-12-23 15:00:00,6,826.94,0.23,3820.4628000000002
8561,36,311,2022-12-23 16:00:00,13,748.85,0.07,9053.5965
8562,32,1084,2022-12-23 17:00:00,1,4235.46,0.24,3218.9496
8563,64,1053,2022-12-23 18:00:00,6,2403.98,0.19,11683.342800000002
8564,48,531,2022-12-23 19:00:00,8,245.64,0.11,1748.9568
8565,81,991,2022-12-23 20:00:00,13,4641.69,0.26,44653.057799999995
8566,149,73,2022-12-23 21:00:00,2,3045.14,0.21,4811.3212
8567,60,869,2022-12-23 22:00:00,8,3513.91,0.16,23613.475199999997
8568,141,394,2022-12-23 23:00:00,1,4153.06,0.09,3779.2846000000004
8569,1,481,2022-12-24 00:00:00,13,4129.18,0.3,37575.538
8570,65,473,2022-12-24 01:00:00,1,563.86,0.25,422.895
8571,33,313,2022-12-24 02:00:00,10,2955.16,0.04,28369.535999999996
8572,38,952,2022-12-24 03:00:00,5,3541.97,0.24,13459.485999999999
8573,25,324,2022-12-24 04:00:00,13,610.98,0.04,7625.0304
8574,59,1013,2022-12-24 05:00:00,5,1267.52,0.07,5893.968
8575,101,965,2022-12-24 06:00:00,10,2099.91,0.29,14909.360999999999
8576,127,87,2022-12-24 07:00:00,3,4455.32,0.26,9890.810399999998
8577,41,359,2022-12-24 08:00:00,2,4283.04,0.18,7024.185600000001
8578,57,695,2022-12-24 09:00:00,2,3954.09,0.21,6247.462200000001
8579,48,197,2022-12-24 10:00:00,5,4953.33,0.03,24023.6505
8580,72,756,2022-12-24 11:00:00,4,1364.75,0.1,4913.1
8581,56,977,2022-12-24 12:00:00,2,2445.51,0.1,4401.918000000001
8582,65,1142,2022-12-24 13:00:00,9,2344.27,0.01,20887.4457
8583,12,498,2022-12-24 14:00:00,9,3458.9,0.21,24592.779000000002
8584,69,908,2022-12-24 15:00:00,9,4280.74,0.09,35059.260599999994
8585,134,931,2022-12-24 16:00:00,4,2560.08,0.19,8294.6592
8586,89,462,2022-12-24 17:00:00,8,2559.35,0.01,20270.052
8587,25,970,2022-12-24 18:00:00,18,3119.93,0.0,56158.74
8588,1,234,2022-12-24 19:00:00,9,3763.88,0.05,32181.173999999995
8589,131,417,2022-12-24 20:00:00,3,1166.24,0.21,2763.9888000000005
8590,49,153,2022-12-24 21:00:00,6,4816.93,0.18,23699.295600000005
8591,147,272,2022-12-24 22:00:00,19,641.86,0.06,11463.6196
8592,60,392,2022-12-24 23:00:00,5,310.88,0.16,1305.6960000000001
8593,2,547,2022-12-25 00:00:00,17,1922.2,0.19,26468.694000000003
8594,73,725,2022-12-25 01:00:00,19,3566.89,0.28,48795.0552
8595,145,189,2022-12-25 02:00:00,3,4894.76,0.23,11306.895600000002
8596,110,812,2022-12-25 03:00:00,8,4677.25,0.04,35921.28
8597,61,395,2022-12-25 04:00:00,9,3504.74,0.08,29019.247199999998
8598,17,662,2022-12-25 05:00:00,8,2295.42,0.12,16159.756800000001
8599,49,853,2022-12-25 06:00:00,14,3059.85,0.03,41552.763
8600,76,594,2022-12-25 07:00:00,10,4849.56,0.17,40251.348000000005
8601,148,190,2022-12-25 08:00:00,17,1474.41,0.27,18297.4281
8602,131,234,2022-12-25 09:00:00,3,2495.75,0.09,6813.3975
8603,43,232,2022-12-25 10:00:00,3,3525.93,0.3,7404.452999999999
8604,57,358,2022-12-25 11:00:00,3,249.43,0.07,695.9096999999999
8605,50,478,2022-12-25 12:00:00,4,2030.05,0.14,6983.371999999999
8606,37,237,2022-12-25 13:00:00,17,2925.98,0.1,44767.494000000006
8607,46,1057,2022-12-25 14:00:00,14,4524.41,0.09,57640.9834
8608,15,213,2022-12-25 15:00:00,2,4961.59,0.11,8831.6302
8609,80,379,2022-12-25 16:00:00,12,2870.36,0.01,34099.8768
8610,139,1026,2022-12-25 17:00:00,5,4733.99,0.16,19882.757999999998
8611,148,909,2022-12-25 18:00:00,2,676.47,0.22,1055.2932
8612,24,450,2022-12-25 19:00:00,12,3566.1,0.26,31666.967999999997
8613,125,569,2022-12-25 20:00:00,9,2122.66,0.1,17193.546
8614,118,813,2022-12-25 21:00:00,9,3804.67,0.17,28420.884899999997
8615,80,279,2022-12-25 22:00:00,1,4365.07,0.27,3186.5010999999995
8616,94,214,2022-12-25 23:00:00,7,457.88,0.24,2435.9216
8617,65,718,2022-12-26 00:00:00,18,4690.27,0.14,72605.37960000001
